id,lng,lat,weight,serviceTime
杨源-杨家,116.471225414238,28.0051818872821,0.0817,5
杨源-后岗组,116.47195273139,28.0077995226975,0.0503,5
杨源-唐家,116.468530765433,28.0112351613827,0.0214,5
杨源-石溪组,116.462854717181,28.0102929844677,0.0443,5
杨源-三岗口,116.463040846746,28.004003228247,0.0588,5
兰坊-余坊,116.459282913101,27.9964252038028,0.09,5
兰坊-桥背,116.451453144485,27.9925057734967,0.0855,5
鹏溪-沙巷,116.446735916608,27.9872297681799,0.087,5
鹏溪-丁家,116.440672029995,27.9901179126117,0.096,5
鹏溪-下荣,116.4394442478,27.9925938882976,0.0534,5
春光-土皮,116.437569566164,27.9955174922034,0.0558,5
戴东-竹堑组,116.441200853662,27.9969774821822,0.0444,5
戴东-洪门组,116.446382471157,27.9961321523857,0.1095,5
戴东-源里组,116.444906509751,27.999585440227,0.0914,5
戴东-黄瑶组,116.439352566225,27.999805120174,0.0456,5
戴东-戴东,116.437633326614,28.0018350169512,0.083,5
万新-万坊组,116.437546683348,28.0293853984773,0.2132,5
万新-酉塘组,116.436356318602,28.0345862448035,0.1408,5
万新-排楼组,116.431588532443,28.0406654560142,0.1734,5
水溪-水溪一-五组,116.442284820277,28.046589698772,0.4062,5
上塘-中塘组,116.438144979639,28.0545601515515,0.1528,5
上塘-油榨组,116.441442209665,28.0548987579403,0.0334,5
涌桥-下涌桥组,116.4501122781,28.0554608409975,0.378,5
涌桥-上涌桥组,116.455492261809,28.056930293711,0.258,5
涌桥-孙家组,116.461416847037,28.0651190331953,0.117,5
水口-余家组,116.492436566892,28.0306560897505,0.126,5
水口-小杜组,116.496223259208,28.0255077398834,0.081,5
菩峰-箭楼组,116.505872690634,28.0234339768035,0.1119,5
菩峰-车家组,116.505074077445,28.0205137639607,0.0769,5
菩峰-下黄,116.503889285691,28.0191207692955,0.0685,5
菩峰-尧家组,116.505151392018,28.0178729618333,0.0479,5
菩峰-上黄,116.502309921706,28.0170100869683,0.0226,5
新殿-一-四组,116.472165895631,28.032686976427,0.354,5
流源-西华组,116.455670630141,28.0397718389591,0.1709,5
流源-光华组,116.456066105548,28.0432996477979,0.0986,5
流源-上华组,116.454048913465,28.0442105064227,0.0503,5
流源-东华组,116.453310179533,28.0478452563265,0.0841,5
流源-联华组,116.451946483371,28.0424838583786,0.183,5
东岗一-四组,116.448464175158,28.0356009967883,0.2714,5
封溪-万家,116.442250619891,28.0234306825285,0.0563,5
封溪-上戴一二,116.443781875167,28.0219745589157,0.113,5
封溪-下戴,116.443892388141,28.0191129529455,0.0684,5
新中-新中一-四组,116.467127485672,28.0730983084424,0.6255,5
涌桥-季家源,116.460076557009,28.0695436344017,0.201,5
涌桥-喻家源,116.449490282272,28.0652981373732,0.102,5
上塘-上塘组,116.432089559409,28.0511947558393,0.1589,5
沿岗村-高源,116.420929856917,28.0375166380323,0.1689,5
沿岗-孟加合,116.410595824082,28.0407855120974,0.0639,5
车家-山下组,116.405694393294,28.036381397341,0.114,5
车家-上艾组,116.407287055639,28.0313156684856,0.144,5
车家-车家村,116.402952945887,28.0322760972003,0.0504,5
车家-下艾组,116.39894179305,28.0360522634822,0.246,5
庙东-庙东村,116.390675108377,28.0296791968701,0.0516,5
庙东-庙西村,116.388708119708,28.0292159011946,0.0555,5
庙东-徐家村,116.39247433712,28.0273824844172,0.0384,5
庙东-港下村,116.391385008093,28.0257116513818,0.0363,5
沙湖-澄湖组,116.392361663886,28.0224571322885,0.0417,5
沙湖-坪上组,116.396813137214,28.0228358916796,0.0543,5
沙湖=山溪组,116.399230350857,28.0257712569589,0.0705,5
沙湖-周家组,116.401289372477,28.0238609867474,0.0486,5
沙湖-郑家组,116.400863715801,28.0208759739095,0.1122,5
沙湖-胥家组,116.395794759087,28.0187971463638,0.0729,5
沙湖-铺口组,116.393351460013,28.0166261310757,0.063,5
沙湖-李家组,116.392026682536,28.0146024002825,0.0381,5
孔桥-路溪,116.392314968853,28.0078957834807,0.0804,5
孔桥-杨巷,116.395669253477,28.008340344057,0.0906,5
孔桥-孔庄,116.396502627156,28.0107491937827,0.1188,5
加溪-下坪,116.404507869209,28.0085205813237,0.093,5
加溪-加溪村,116.406124781067,28.0124764868437,0.258,5
加溪-瑶溪,116.414014134817,28.008836233062,0.261,5
加溪-茶溪,116.409824685997,28.0159561500608,0.162,5
加溪-宋戴,116.412765616982,28.0181870085445,0.09,5
港东-载家边组,116.410377367781,28.0219816959168,0.0528,5
港东-李家组,116.413631500024,28.0227931651594,0.0238,5
港东-蔡艾组,116.417560115429,28.0234845197011,0.113,5
港东-万家组,116.422644532725,28.022974125203,0.0503,5
港东-车家源组,116.425109879723,28.023033305863,0.0359,5
湖北-上黄,116.417280167584,28.0019414566775,0.051,5
湖北-中黄,116.41497946149,28.0014029263693,0.0444,5
湖北-桥头,116.413647251213,27.9989307225665,0.0837,5
湖北-下黄,116.411756219478,27.9994865454639,0.0759,5
湖北-蔡家,116.410091717939,27.9983047111034,0.0471,5
湖北-刘家,116.408223798373,27.9975232434306,0.069,5
湖北-周家,116.407955511596,27.9959036518161,0.0261,5
店下-店下村,116.407031001204,27.9884763845061,0.39,5
瑶湖-万家组,116.401153978467,27.9867292182961,0.0486,5
瑶湖-下杨,116.398624008552,27.9836528635112,0.057,5
瑶湖-上杨,116.401858960831,27.9827146041441,0.0762,5
店下-高堑,116.413255737476,27.98248461217,0.294,5
竹溪-港湾组,116.417120932392,27.9764449260972,0.1236,5
竹溪-黄博,116.422684117675,27.9771329371095,0.0783,5
竹溪-全家,116.423816747726,27.9799460460103,0.1176,5
竹溪-周陈,116.428357951863,27.9758285139461,0.1578,5
湖田-詹家,116.432573443199,27.9677369683418,0.1161,5
湖田-油草湖,116.432653061767,27.9719440506325,0.12,5
鹏溪-上荣,116.436132063939,27.9830646663417,0.0297,5
鹏溪-黄家,116.43715792175,27.9869028048227,0.039,5
春光-傅家,116.431262572572,27.9847441873384,0.06,5
竹溪-周坊,116.430830186999,27.9824584252014,0.1719,5
春光-赵家,116.427787584312,27.9835476074668,0.072,5
春光-吴格,116.427837531694,27.9861575029183,0.087,5
店下-排柱村,116.417881233315,27.9873735315158,0.333,5
湖北-里杨,116.415323669582,27.9920400568485,0.2481,5
春光-湖南巷,116.4223431238,27.9946681799912,0.189,5
春光-洪埠,116.431308329904,27.9910636241061,0.105,5
春光-埂下,116.432871120944,27.9932340672258,0.033,5
春光-湖东,116.431513702616,27.9957025066972,0.189,5
春光-滴水,116.436330231667,27.9980032056718,0.042,5
戴东-江下组,116.434820307539,28.0033165276653,0.1674,5
孔桥-何桥,116.396592412089,28.0030020939302,0.0453,5
孔桥-孙家,116.394445819149,28.0044821656422,0.0606,5
孔桥-永红,116.39145975968,28.0070277634386,0.0474,5
孔桥-陈家,116.392578868021,28.0042902199322,0.1158,5
孔桥-车何,116.394302572655,28.0008573466715,0.0738,5
瑶湖-陈家组,116.39353272738,27.995922538947,0.0627,5
瑶湖-杨家边,116.393446759391,27.9924729033706,0.0786,5
瑶湖-瑶湖渡,116.396940008931,27.9885952554982,0.3036,5
瑶湖-王家组,116.395865639055,27.9948671700474,0.0414,5
孔桥-熊家,116.401204002207,28.0009742034198,0.1296,5
下门-庙背,116.166412813118,28.1654963094882,0.0561,5
下门-路下,116.166411161787,28.1690145915007,0.0396,5
下门-龙塘,116.168298601656,28.1737985397841,0.0267,5
下门-安坊,116.172315241371,28.1714948931685,0.0099,5
毛坊-武家,116.1773467367,28.184082405906,0.0438,5
毛坊-西岸,116.17771456105,28.1883633547957,0.0399,5
毛坊-柘下,116.173093122217,28.1902931140657,0.0486,5
毛坊-万溪,116.167892929958,28.1859245167665,0.0366,5
毛坊-金坑,116.162231316829,28.1885845326544,0.0315,5
毛坊-毛坊,116.166545478813,28.1931517225731,0.0897,5
毛坊-刘家,116.164597737785,28.198418425184,0.0876,5
溪头-蔡家洲,116.162616254608,28.2112945751738,0.0498,5
溪头-石田,116.155823407293,28.2094238144565,0.0375,5
溪头-小田,116.153421111156,28.2042534551145,0.0129,5
院前-周家山,116.14202712179,28.2055486157889,0.0279,5
院前-院前,116.14307725654,28.2086594692854,0.1122,5
溪头-溪头,116.149049416995,28.2179563435859,0.0912,5
溪头-北头,116.148871977123,28.2239013603523,0.0756,5
溪头-团溪,116.144340992238,28.2250023747093,0.0132,5
青塘-颜溪,116.14022896235,28.2271619182547,0.0228,5
青塘-大皂,116.134889027223,28.2290499419254,0.0666,5
青塘-何家,116.132963556026,28.2234367914326,0.0252,5
青塘-青塘,116.131149205048,28.2264583897415,0.0591,5
青塘-蒋坊,116.12243009481,28.2326072913882,0.0636,5
青塘-仓背,116.120707789127,28.2308266757876,0.0396,5
青塘-郑坑,116.113264504965,28.2226068801831,0.0174,5
青塘-上麻畲,116.131667037873,28.2179813739966,0.0621,5
青塘-下麻畲,116.134198404467,28.2176533863846,0.0678,5
院前-石巷,116.136373587851,28.2133999284635,0.1251,5
院前-高坊,116.133465652998,28.2106989593972,0.0285,5
院前-章坊,116.129875353191,28.2097842601044,0.0654,5
坪上-上高,116.122411707911,28.2065850534752,0.054,5
坪上-严坊,116.129331706268,28.2004119497218,0.0588,5
坪上-坪上,116.129200435758,28.1971939909859,0.0696,5
坪上-苦坑,116.122102005608,28.1961015818616,0.0306,5
高家-高家,116.119953560098,28.1977013717991,0.0789,5
高家-金源,116.116866223165,28.2031163973472,0.0387,5
高家-寒皂,116.11026986646,28.2052204108337,0.0195,5
高家-范家,116.108547666628,28.1984722577793,0.0417,5
高家-涂墩,116.113471574757,28.1910776269001,0.0447,5
高家-蒋李,116.109033554924,28.1895825049911,0.0393,5
株山-阳坑,116.108367715412,28.1880678281005,0.0168,5
株山-肖坊,116.10599420151,28.182419848754,0.0384,5
株山-刘家,116.10604733484,28.1807646375119,0.1239,5
株山-万家,116.113765576952,28.1776299738174,0.0525,5
株山-桂家,116.115404291871,28.1788244432867,0.0243,5
株山-邱家,116.116432004229,28.1732246779747,0.0147,5
株山-余家,116.108535605597,28.1721973692472,0.081,5
株山-舍头,116.108793377764,28.1704008837504,0.0417,5
城坊-荞麦坑,116.115889513637,28.1637053254654,0.0201,5
乌岚-白果,116.12552295293,28.1557839131427,0.0141,5
乌岚-姚源,116.130309806215,28.1565341160242,0.0147,5
乌岚-杨家,116.13283020573,28.1575055866256,0.045,5
乌岚-刘家,116.135991221536,28.1585088816013,0.0477,5
城坊-城坊,116.124574380573,28.1674027037405,0.3921,5
城坊-程家溪,116.129938190682,28.1704401485136,0.024,5
株山-泥岗,116.125449111995,28.17559697954,0.012,5
株山-李坑,116.121814885509,28.1818726246344,0.018,5
坪上-大坑,116.128317675539,28.1888748603821,0.0801,5
院前-付家,116.140391779502,28.193195863267,0.0297,5
魏坊-魏坊,116.137030469557,28.1774909573706,0.1356,5
魏坊-孙家、刘家、何家,116.137698075763,28.1776781536198,0.0987,5
魏坊-官溪,116.140619513812,28.1768373143474,0.0237,5
吴头-杨门,116.14453514,28.17915613,0.0588,5
魏坊-莲塘,116.145577025799,28.1766197880873,0.0705,5
魏坊-严家,116.147543786875,28.1789018704968,0.0168,5
魏坊-祖坪,116.149852917742,28.1782168951119,0.0375,5
吴头-上门,116.152987381603,28.1819271680454,0.057,5
吴头-下门,116.155212983956,28.1817246369719,0.0495,5
吴头-孙家,116.153510801927,28.1772609571035,0.0525,5
吴头-桐山,116.15075106911,28.1757890067906,0.0699,5
吴头-李家,116.147736470987,28.1720099330832,0.0294,5
吴头-周家,116.147031289965,28.1708452254121,0.0168,5
下门-塘坊,116.157922269898,28.1686213483534,0.0321,5
上门-陶家,116.158697974649,28.1606637580746,0.0579,5
新塘-郑家源,116.196013692505,28.1148321246819,0.1413,5
乔山-鱼头山,116.193836205466,28.1214576730925,0.0168,5
乔山-坪上,116.190388025681,28.122199872936,0.093,5
乔山-璜坊,116.190817583398,28.1256364760053,0.0372,5
乔山-乔山,116.192634403665,28.1321417930243,0.0534,5
乔山-坳上,116.194948789953,28.1350610965098,0.0474,5
乔山-厚源,116.182607248515,28.1317448132692,0.0564,5
西田-牌楼里,116.161364823261,28.1237134326615,0.0912,5
西田-蛇咀上,116.159051631314,28.1205679326378,0.0888,5
西田-坑里,116.156888326727,28.1212984920299,0.1254,5
上门-庵下,116.159406381598,28.1364930524078,0.0513,5
大岗-上屋,116.16611091,28.14141209,0.0483,5
上门-上港元,116.164453719278,28.1481866642489,0.03,5
上门-唐家,116.158599151827,28.1512997652113,0.0195,5
上门-余家,116.157593863198,28.1499489606767,0.0519,5
乌岚-城上,116.134193855748,28.1499543967484,0.033,5
株山-南肖,116.09136197,28.17409382,0.0192,5
上门-南头,116.161851002751,28.1568042453686,0.0162,5
上门-上门,116.16747139258,28.1559813122123,0.0807,5
下门-白富,116.169933239705,28.165622779052,0.0756,5
下门-付家山,116.17590695497,28.1661729062476,0.0207,5
白窝-塔上,116.181887531869,28.1674121814573,0.0195,5
白窝-白窝,116.184708556256,28.1663889693093,0.054,5
白窝-燕窝,116.183977554191,28.1642811777155,0.0411,5
白窝-塘门,116.190784658866,28.1642662778533,0.0651,5
白窝-陈山,116.189145642382,28.1669992311297,0.0615,5
白窝-夏家,116.184878448855,28.1739904966161,0.0258,5
白窝-伏坑,116.180744681812,28.1763360864859,0.0279,5
和丰-后周,116.189132896075,28.1789636775221,0.0246,5
和丰-土库,116.190544040381,28.1772560160833,0.0582,5
和丰-门楼里,116.192548359454,28.1791786396731,0.0321,5
和丰-竹园,116.194897392796,28.1784743500561,0.0519,5
和丰-池门,116.198625822996,28.1768366690117,0.045,5
和丰-罗家,116.19905749293,28.1710028011842,0.2031,5
和丰-下桂,116.202978917473,28.1765327286671,0.0831,5
和丰-上桂,116.205004178999,28.1757799097537,0.0624,5
和丰-周家,116.209484106356,28.1742734781529,0.1185,5
和丰-黄家,116.211981648556,28.1718188125814,0.0858,5
和丰-胡家,116.212047024504,28.1689239040605,0.0354,5
庙前-桥上,116.212909523896,28.1652059405761,0.1359,5
庙前-新屋,116.215341961414,28.1630606162541,0.0519,5
庙前-小胡,116.218268261244,28.1604431903379,0.0351,5
庙前-庙前,116.21977446478,28.1583141140829,0.0471,5
庙前-王家,116.222526611806,28.1557275780015,0.0279,5
庙前-管家,116.219606262224,28.1540024786377,0.0786,5
庙前-徐家,116.221393780991,28.1497551731087,0.1149,5
山胡-下胡,116.214706088112,28.1515288374687,0.0729,5
山胡-上胡,116.215844563005,28.1531818510965,0.0675,5
山胡-梁家,116.211009926516,28.157644837765,0.111,5
庙前-曾黄,116.20880074,28.16186438,0.0876,5
山胡-下辛,116.207035581057,28.1596314806229,0.0344,5
大岗-下晗,116.197103124222,28.1585730137535,0.0471,5
大岗-上晗,116.195489343525,28.1554813247436,0.0507,5
大岗-上松坑,116.189930074392,28.1547666814692,0.0777,5
大岗-下松坑,116.190488475515,28.1568188343524,0.0366,5
大岗-大岗村,116.185489788807,28.1576951213589,0.0705,5
大岗-林家,116.181962958789,28.1528275002007,0.039,5
大岗-蜀源,116.185882970219,28.151692906269,0.0798,5
大岗-郭家,116.18761035145,28.1475229201558,0.0548,5
大岗-河溪,116.190565043698,28.1445601078851,0.0543,5
大岗-北坑,116.196597009799,28.1467410963163,0.0375,5
乔山--上辛,116.203482207454,28.1357034195162,0.1047,5
山胡-塔坑,116.210583475732,28.1422529819531,0.0342,5
山胡-浮石,116.214716241349,28.1414084576605,0.0915,5
池溪-张家,116.219114411232,28.1274923121924,0.0636,5
大科-老荣,116.193031511784,28.0979808771295,0.0642,5
大田-李店,116.187706668642,28.0950050689807,0.0387,5
大田-库岭,116.186813633297,28.0960608554294,0.0315,5
大田-南源,116.183892502557,28.0929430497606,0.0657,5
大田-田中,116.183918123331,28.0974775474748,0.0657,5
大田-大科,116.187151450138,28.1009214163508,0.0666,5
大田-西坑,116.181531640872,28.1016660479695,0.0447,5
大田-上甘,116.177635081378,28.099211818342,0.1197,5
西田-瑶坊,116.16837853051,28.1078253009661,0.0354,5
岭西-上岭西,116.15827098083,28.0959251726832,0.0396,5
岭西-下岭西,116.159639325358,28.093075584655,0.0963,5
岭西-后泽,116.164463072687,28.0937204063322,0.1308,5
岭西-淘村,116.169411023385,28.0843067758856,0.1146,5
圳口-恩坊,116.154224601575,28.0735048035093,0.1419,5
圳口-刘家山,116.15550265546,28.0629887449309,0.0537,5
黄源-才溪,116.147265920966,28.0548059782906,0.0429,5
黄源-石咀上,116.157462006517,28.0489740849276,0.0414,5
圳口-杨塘,116.157557062829,28.0585191417984,0.0351,5
圳口-新开基,116.161220639367,28.0593953405538,0.0348,5
圳口-前吴,116.169159465402,28.0649531656195,0.0348,5
圳口-王家、福源,116.171543619025,28.0653892917392,0.1239,5
圳口-后吴,116.170189555283,28.0633402588242,0.0918,5
圳口-易前,116.165873683458,28.0569461029747,0.0393,5
黄源-佳源,116.168363801798,28.0515473327709,0.1056,5
东坊-东坊,116.175927994679,28.0477951922647,0.0852,5
东坊-邱巷,116.185870829773,28.0483539618098,0.1146,5
东坊-墈头,116.191754065086,28.0449230287707,0.0837,5
东坊-枧下,116.184512434219,28.0554568750155,0.0738,5
桐源-念路,116.187162291402,28.0613244302954,0.0435,5
圳口-上桐源,116.18367956282,28.0729011447558,0.0258,5
桐源-桐源,116.189841415362,28.0745554316185,0.369,5
水源-路下,116.196557850272,28.0624101602385,0.0723,5
水源-吴坊,116.198733638638,28.0580529524333,0.0858,5
水源-水源,116.201599790326,28.0542901744316,0.1053,5
水源-岭下,116.211249260871,28.0537227567061,0.1146,5
水源-下张村,116.2096158332,28.0661679558371,0.1206,5
桐源-黄溪,116.205808217846,28.0727213240693,0.2106,5
郑坊-新高洲,116.221919737083,28.0688528811653,0.0519,5
郑坊-长城,116.224436131327,28.074033753904,0.0261,5
党溪-党溪,116.224596687027,28.0848088154315,0.2568,5
池溪-南田,116.220441294795,28.0964323013694,0.195,5
大田-新荣,116.203438634533,28.0955605815498,0.0363,5
新塘-新塘,116.206952996903,28.098949195146,0.0852,5
新塘-翁坊,116.204954204768,28.10589146127,0.1149,5
新塘-里高,116.203382840434,28.1092116293946,0.0699,5
新塘-外高,116.208455248197,28.1078338017823,0.0306,5
池溪-池溪,116.220535603677,28.1103654123526,0.2715,5
池溪-许渡,116.224681458585,28.1147599522553,0.09,5
塘东-高洲,116.235336768372,28.1098538320758,0.0675,5
塘东-徐家,116.235314813558,28.1083109171499,0.0792,5
塘东-运上,116.238396663196,28.1059072392505,0.0561,5
塘东-塘西,116.236872792075,28.0995498746597,0.0372,5
塘东-艾家,116.235861919109,28.0941825774713,0.1248,5
塘东-塘东,116.241707400168,28.0975406602723,0.2541,5
塘东-何家岭,116.248425117341,28.090787370946,0.0834,5
塘东-王泥塘,116.245207535757,28.0901063500492,0.0306,5
塘东-邹家,116.245247693223,28.0875175035291,0.0483,5
郑坊-汪家村,116.237715548735,28.0851107854298,0.153,5
郑坊-周家村,116.233728066827,28.0806554685523,0.0864,5
郑坊-桐石坑,116.234546579686,28.0739100475221,0.1122,5
郑坊-下赤山,116.242096991416,28.0802576269934,0.1746,5
青坑-青坑,116.259116797337,28.0786607699766,0.7488,5
郑坊-外源,116.253037794763,28.0595081141563,0.132,5
郑坊-里源,116.250398884269,28.0582445539351,0.027,5
展坪-大埠,116.229541222377,28.0476400166148,0.0736,5
展坪-徐坊,116.218656094482,28.0452812223436,0.05,5
岭西-付源,116.146358844776,28.1017823400057,0.1209,5
岭西-罗马下,116.151107554712,28.1048429776962,0.033,5
西田-杨家边,116.159052089195,28.1151456392068,0.036,5
戴家-上戴,116.142865186723,27.944859794321,0.2286,5
戴家-下戴,116.141352389826,27.9421269505223,0.2026,5
戴家-程家坡,116.132789953657,27.9392367052354,0.0306,5
城头-孙家英,116.132643135153,27.946727452509,0.0426,5
城头-浔江,116.132794260954,27.9493227732732,0.0888,5
城头-南边,116.12345166061,27.9447995301073,0.2115,5
城头-城头,116.122237148059,27.9520345069195,0.228,5
城头-坛溪,116.11255748319,27.9468025514699,0.072,5
新坪-新坪,116.111162136141,27.9416767145638,0.36,5
新坪-袁家村,116.103578048094,27.941016864796,0.02,5
新坪-曾家,116.100828320341,27.9319566338952,0.1368,5
渣溪-徐溪,116.110458399406,27.9221091359372,0.189,5
爪石-爪石,116.12110285372,27.9083114704594,0.36,5
林田-甘家,116.116700465895,27.8897574772076,0.1395,5
东源-下袁,116.119014504299,27.8860450891102,0.0205,5
东源-竹基,116.113305216102,27.8784181819378,0.02,5
东源-东源,116.122663709847,27.8825817523721,0.255,5
东源-南源,116.128902136967,27.8763806501804,0.0315,5
林田-王邓,116.138718902563,27.8916344218967,0.057,5
林田-罗家,116.131582596073,27.8922632902481,0.135,5
爪石-犁王,116.125934501591,27.9153281588811,0.0672,5
渣溪-渣溪,116.123678107726,27.9231714315158,0.21,5
渣溪-贾井,116.137374122276,27.9275519760179,0.072,5
栎江-栎江,116.156019799922,27.9235161440594,0.1089,5
古坪-大坂洋,116.150324920919,27.92970586017,0.1206,5
古坪-邹家程家,116.15230243163,27.9362484354886,0.1758,5
古坪-甘家,116.154972020192,27.9372929809159,0.2532,5
贺坊-贺坊,116.180185029677,27.9624301738112,0.192,5
梧溪-窑上,116.171511967255,27.9654475726819,0.114,5
梧溪-乌龟老,116.170790984068,27.9693987075572,0.108,5
三桥-南坑,116.161407780822,27.9733198154866,0.0751,5
梧溪-口头,116.163187472117,27.9682653549872,0.1095,5
荷垅-杨家,116.157392711819,27.9644595059175,0.05,5
荷垅-马家,116.162000244773,27.9601849709477,0.0511,5
荷垅-方家,116.166860704177,27.957132317468,0.0891,5
荷垅-新村,116.166323192257,27.9559474906703,0.096,5
荷垅-旧居,116.165855270743,27.9544685600821,0.0906,5
下周-下周,116.168987391696,27.9433082133783,0.15,5
老基-老基,116.161157592598,27.9429855160139,0.153,5
老基-新基,116.16052476687,27.9408019535315,0.108,5
老基-东岗,116.152379937574,27.9463495599579,0.0756,5
老基-饶家,116.153883933644,27.9478933768149,0.0594,5
老赵-坪上,116.14071706821,27.9585480338703,0.0858,5
老赵-老赵,116.140446224048,27.9655291777973,0.525,5
老赵-伍家,116.134436220314,27.9586232386459,0.096,5
城头四、五组,116.12333962263,27.9533862533443,0.24,5
新坪-边珠源,116.083226250279,27.9442459331648,0.0178,5
饶山-源坡口,116.110792017172,27.9573825418987,0.0396,5
饶山-周滨,116.111236171811,27.9622424971438,0.0495,5
饶山-饶山,116.109743477264,27.9701327606052,0.2172,5
饶山-周家,116.109897345357,27.9804828209343,0.093,5
洽源-洽源,116.126403592953,27.9845015233942,0.3888,5
新赵-秋源,116.138855187722,27.9846972152239,0.0558,5
新赵-新赵,116.145784438085,27.9859405216709,0.2052,5
三桥-罗坊,116.164974343988,27.98199314831,0.0619,5
三桥-桥西,116.167321634157,27.9790843558609,0.05,5
三桥-桥东,116.167448519252,27.9768143976316,0.05,5
三桥-新屋下、邓街,116.170287638066,27.9765187500627,0.0954,5
塘南-老三桥,116.171739809938,27.9792277461402,0.1494,5
塘南-塘南,116.176823058088,27.9787359834292,0.174,5
阳城-七坑,116.171331334749,27.9871663088567,0.0378,5
阳城-阳城,116.169475708797,27.9952175160331,0.3666,5
江源-渣树林,116.161290279393,28.00338000454,0.05,5
江源-下曾,116.152188211751,28.0073585414737,0.086,5
江源-上曾,116.146553393295,28.007363590299,0.1,5
新赵-厂里,116.144649031053,27.9961926492968,0.0198,5
塘头-塘头,116.133981293331,28.0020363111356,0.258,5
塘头-上王,116.128756937913,28.002313819024,0.058,5
塘头-饶山下,116.125614086712,28.0043091675397,0.05,5
黄源-焦坑,116.134790871204,28.0310966140388,0.0369,5
黄源-杨梅,116.140280527533,28.0456834650237,0.0624,5
黄源-杜溪,116.142480622976,28.0470101261,0.1017,5
黄源-里泽,116.15004824321,28.0460316628237,0.0207,5
黄源-黄源,116.15438488057,28.0394385082835,0.0501,5
黄源-东房,116.155790509297,28.0352299740311,0.0708,5
黄源-外毛坑,116.147373578292,28.0235329015155,0.2097,5
黄源-坳上,116.152042245237,28.0166571324043,0.0372,5
江源-王狮坑,116.160245371836,28.0128554357096,0.0418,5
金龙-炉坊,116.1703163982,28.0137613734296,0.0304,5
金龙-北坑,116.184539861755,28.0118101849384,0.05,5
金龙-西源,116.187688327703,28.0137358175726,0.0895,5
金龙-珀玗,116.179309283478,28.0180297822792,0.102,5
金龙-东坑,116.173648066084,28.0236398835363,0.05,5
黄源-里毛坑,116.163555173062,28.0263971230602,0.0906,5
东坊-田西坑,116.170884377722,28.0374697285448,0.0345,5
东坊-铁前村,116.179889370783,28.0419220128262,0.0942,5
东坊-王家庄,116.179208163279,28.0331812192733,0.093,5
东坊-缺坊,116.186098620543,28.0316011249887,0.081,5
东坊-源头,116.202645358087,28.0340856616485,0.1494,5
温泉-李家,116.215256555471,28.0289326478206,0.0657,5
青莲山-明水,116.204724702276,28.0130428999724,0.0366,5
温泉-余山,116.216110538308,28.013207336637,0.0567,5
青莲山-山下,116.223927296992,28.0053273934583,0.0708,5
青莲山-罗家岭,116.221208746594,27.9983202864707,0.0558,5
青莲山-范源,116.215259630819,27.9923334754008,0.108,5
杨源-桐山坪,116.207396789026,27.9857716982518,0.0414,5
杨源-塅溪,116.20703928573,27.9836238836083,0.0855,5
桐山-桐山,116.197012973705,27.9860863930466,0.3123,5
桐山-塘家岭,116.19297897327,27.9897073747796,0.0594,5
塘南-合和,116.188436204948,27.985294483912,0.0963,5
塘南-三山,116.188885448537,27.9803780992882,0.1788,5
贺坊-东坑,116.18459919611,27.9687406783953,0.093,5
城坡-城坡,116.20104698802,27.9662335954969,0.3087,5
流溪-流溪,116.209573026496,27.9669214249192,0.393,5
杨源-杨源,116.21644004694,27.971374716246,0.315,5
杨源-塔石,116.208636714668,27.9787148756475,0.1467,5
六岭-灌塘,116.227312734849,27.9791326262956,0.1386,5
六岭-杨家桥,116.231379937899,27.9892371921135,0.084,5
温泉-张家,116.224095937611,28.0241172404877,0.0864,5
温泉-南西,116.227855827213,28.0161651403948,0.0744,5
六岭-六岭,116.237888599107,27.9899631330301,0.177,5
六岭-五虎晏,116.240054290269,27.986126661454,0.0867,5
余坊-邱家,116.238418713492,27.9750047751424,0.153,5
余坊-城上,116.239494473939,27.9713287633228,0.126,5
余坊-余坊,116.234086580784,27.9692252915435,0.324,5
祝坊-余里红,116.236356139071,27.9603092978044,0.0645,5
祝坊-刘坊,116.244079865411,27.9603402560458,0.051,5
祝坊-小坑,116.238896321233,27.9564958568838,0.1467,5
祝坊-祝坊,116.235802420763,27.9491938054432,0.3018,5
官田-甘坊,116.225332742547,27.9401456269377,0.0348,5
祝坊-大岭,116.226079248349,27.9458575109787,0.0912,5
古溪-古溪新村,116.22312530105,27.9531705506616,0.108,5
杨源-谭坊,116.224513724247,27.9607313830343,0.0927,5
古溪-古溪,116.221258070938,27.9544406112889,0.1524,5
古溪-温源,116.213709133277,27.9522170402379,0.0864,5
水边-汪坑,116.214397611659,27.9458011373158,0.0486,5
水边-南源,116.205607121756,27.937618061345,0.066,5
水边-下湾,116.195653987023,27.9456037698728,0.042,5
水边-上保,116.197319710797,27.9475377092626,0.042,5
贺坊-杨家边,116.190724731793,27.9542613116921,0.093,5
贺坊-邱家窑,116.190116642619,27.9475413099681,0.042,5
下周-下青,116.173830708154,27.940204617591,0.0606,5
高坪-横街,116.166797887536,27.9296897834341,0.21,5
栎江-新基上,116.168970438776,27.9148286223658,0.0789,5
樟溪-新基,116.176524546779,27.9289738797902,0.273,5
樟溪-下族,116.175368304917,27.9303347039221,0.084,5
