id,lng,lat
金坑-陈坊坑,116.261120022825,27.7549233795035
栖源-邓家,116.264590616651,27.769598976252
栖源-秋山,116.266677979448,27.7756934343733
栖源-岗上,116.266820899771,27.7772475056772
栖源-荣坊,116.256437368302,27.7916386342276
博溪-鸽陂头,116.279285116066,27.7939477837619
博溪-庄前,116.289857082196,27.7964713812045
山下-程家,116.284075087807,27.7839527393922
山下-外山下,116.281428625456,27.782600618105
山下-里山下,116.280594635619,27.7807457140328
山下-陈家,116.287234500782,27.7781516011977
雷李-潘津,116.29485593326,27.7821899994683
山下-下窑,116.291343521271,27.7752599008546
山下-油榨下,116.295981974324,27.7733921507692
山下-易坊,116.296704409893,27.7706425022125
雷李-雷家,116.299223462369,27.7746124743816
雷李-李家,116.302467309215,27.7752175079755
雷李-万家,116.30753328469,27.7752080750562
雷李-外黄,116.305832812774,27.7798855396676
汤家-大岭,116.324473702208,27.7879305980495
汤家-梅林,116.338544368298,27.7821538783662
汤家-下汤、吴家,116.331948976074,27.7734323094539
汤家-岭上,116.330272359545,27.7703316543382
汤家-桥头,116.342630324187,27.763399142101
汤家-上皱,116.33646379992,27.7574536689764
司尧-王家,116.34982001537,27.7502417214718
司尧-周家,116.346568868298,27.7463812473584
司尧-尧家,116.353065480964,27.7457315377642
司尧-陈司,116.360079212216,27.7398309434179
曾陆-里朱,116.371197040071,27.7500810502101
司尧-吴家,116.358173746256,27.7642180899671
曾陆-娥源,116.371434642265,27.7751294289142
曾陆-曾陆,116.376728424662,27.7670053730537
曾陆-里坊,116.391154465887,27.7687157606829
郑家-黄石,116.40616362161,27.7781095336599
郑家-郑家,116.410673585697,27.7760936290682
田南-曾家,116.440405214546,27.7750751288794
田南-荷岭,116.440461203545,27.7841565413024
田南-田南,116.428253000362,27.7849716266007
田南-叶家,116.422021004281,27.7827118624402
郑家-土桥,116.408886839253,27.7808162690542
塔溪-娄坑,116.395375802831,27.7862998129887
塔溪-彭家,116.37911648359,27.7851775565813
油顿-湛坊,116.364165869492,27.7875950535732
油顿-舒家,116.363188814685,27.7916616786401
油顿-街上,116.359452282732,27.7954477071937
塔溪-周家源,116.376859315162,27.7937530902388
塔溪-对门、郑家,116.388290847666,27.8022336266177
熊尧-翁家,116.402549083855,27.8014711854789
熊尧-严岭,116.405262409203,27.8110666867323
熊尧-吴家,116.408798504045,27.809698082779
熊尧-罗家,116.409302596229,27.8111866477894
熊尧-陶坊,116.407391459435,27.8188910187452
熊尧-新村,116.40182529748,27.8161769408405
熊尧-熊尧,116.397659196101,27.809612612803
熊尧-玉堂店下,116.383850462091,27.8143184766001
斯和-下彭,116.369296064103,27.8232058459612
斯和-封张,116.366464866266,27.8249764718993
斯和-彭家,116.367304599711,27.8264561378272
斯和-封家,116.356193818214,27.8298048906749
邱坊-汪家,116.315708070877,27.8114486158826
金坑-翁坊,116.249315279227,27.7535619280473
金坑-老江,116.252720899654,27.7456734453266
金坑-金坑,116.253849095398,27.7393305510421
金坑-下陈,116.254756793692,27.7274925909668
金坑-雷公桥,116.25725022194,27.7214014329243
金坑-富田,116.261843155854,27.7149957962929
金坑-黄家,116.267787650485,27.7181056788882
金坑-新居,116.269760361298,27.7182580507592
金坑-上陈,116.271478865883,27.7145428888062
龙溪-花家,116.293569350774,27.7103783086095
龙溪-詹家洲,116.302666572664,27.7072532555177
龙溪-万家,116.305238283029,27.704517985261
廖坊-上章,116.332105202886,27.7091157605906
廖坊-下章,116.334828155793,27.7106709788916
湖上、舍头、大园,116.342789833847,27.7206559207567
陈园-陈家,116.343902938777,27.7225145136504
陈园-西塘,116.339022390213,27.7238300427694
司尧-东坑东为,116.339835136119,27.730540925361
司尧-司徒,116.343178674753,27.7337071068225
七里岗中转站,116.433205888998,28.0166429893705
秋塘-胡家、吴家,116.484883429094,28.0593660799172
秋塘-黄家、易家,116.485728088796,28.0602927187582
太阳-新村,116.484051182517,28.0644337336491
太阳-戴家,116.489063470445,28.0636492748259
太阳-老街,116.490105754158,28.064900481561
太阳-邱家,116.488723792221,28.0680630876201
延桥-畲里组,116.489963176261,28.0751811164499
延桥-周家组,116.489325640347,28.0790523034128
延桥-付家,116.491078947412,28.0802379308792
延桥-胡家岭组,116.487430384398,28.085847324114
娄溪-高车山,116.503417941514,28.081312719848
娄溪-桥背,116.507051881071,28.0762499512178
娄溪-门楼黎,116.503183583403,28.0763850230675
娄溪-郭溪艾家,116.503089695329,28.0727000605858
娄溪-徐家,116.503140895246,28.0696141129651
娄溪-枫树下,116.506222887637,28.0682404487729
娄溪-饶家,116.511210064068,28.0679537304918
娄溪-官家,116.51409827444,28.0677140879418
娄溪-山中艾家,116.516710128683,28.0682562429173
娄溪-何上,116.518924199044,28.0628387887633
湖溪-岔背村,116.524979418362,28.061434521642
湖溪-太平桥,116.526062295625,28.0588599453744
湖溪-白家,116.518907029501,28.0561158980725
湖溪-邹家,116.516685416356,28.0600276386367
湖溪-谷家,116.510351711299,28.0614229560056
湖溪-车家,116.50737902446,28.0589366412752
湖溪-车水源,116.504514915388,28.0594727780641
湖溪-黄家,116.506214614291,28.0617305281702
邓家-付家,116.501748698973,28.0632551598801
邓家-黄家,116.49825564757,28.0634762066866
邓家-邓家,116.496203742604,28.0600013921353
秋塘-张家塘,116.483985184338,28.0535958680298
秋塘-尧家,116.482611220222,28.0534013053839
秋塘-李家,116.482049967925,28.0522101636397
秋塘-陈家,116.481783042951,28.0503224034879
鹏溪-刘家,116.442612982764,27.9823514796187
鹏溪-双家,116.444233318124,27.9808833816069
鹏溪-鹏街,116.446233258243,27.9836984089453
鹏溪-新门里,116.44659297831,27.9820106117703
鹏溪-车前,116.446764156275,27.980406328023
鹏溪-上车,116.450938740874,27.9768294879903
山塘-丁家组,116.452142457143,27.9749373580331
山塘-大巷组,116.456456023103,27.9748807951746
山塘-胥家组,116.455863140797,27.9733225420224
山塘-瑶山组,116.457276599243,27.9673666618724
湖田-肖家,116.446941349811,27.9679826764095
湖田-北头,116.445679163739,27.9712870618223
竹溪-喻家,116.43941725394,27.9743996269792
湖田-郑家,116.436494805371,27.9667086921967
湖田-廖家,116.44020334665,27.9683288116702
符仓-肖家,116.443533188339,27.9659857970019
湖田-吁家,116.445833053664,27.9636825684486
流坊-流坊,116.443636795849,27.9594627171852
流坊-上黄,116.447981971394,27.9586724117148
流坊-中黄,116.450120860225,27.9546885656422
流坊-下黄,116.45197110471,27.9534791509702
流坊-乐家,116.453875975145,27.9539540993203
刘坊-谢家,116.452366049185,27.9560100017734
洪塘-白家,116.457549023537,27.9603498725321
洪塘-铺上,116.45757398451,27.9638000836278
黄邓-浩塘,116.460581561804,27.9622624308163
洪塘-车桥,116.460690067137,27.9633234862556
洪塘-山下,116.464706381399,27.9634887836274
洪塘-上游,116.464435053709,27.9605033815395
黄邓-河背,116.461671758787,27.9565502893928
黄邓-上刘,116.460529005816,27.9516742642726
黄邓-湖背,116.461106990016,27.9486471660013
黄邓-邓坊,116.459128985585,27.9469623028124
黄邓-来坊,116.464616300207,27.9451463728467
黄邓-黄远山,116.470811875432,27.9548031926731
黄邓-陈家塘,116.469366172157,27.9565235992067
洪塘-前后巷,116.470869521599,27.9646001551521
洪塘村-王家巷,116.472869059814,27.9656007009615
坪山-前郑,116.477762669843,27.9656591743453
坪山-后郑,116.474642246119,27.9713565706719
洪塘-竹坊,116.469219443494,27.9707415902294
山塘-揭家组,116.462891387039,27.9735882687583
兰坊-吴家,116.463473680837,27.9763349359999
兰坊-余家,116.465150209677,27.9786816647633
兰坊-涂家、李家、吴巷,116.459882304076,27.9861600558406
封溪-封家,116.443884526883,28.0159596705774
湖墓-璞珑,116.45001582858,28.0112997797059
湖墓-黄一组,116.45502754468,28.0145627307567
湖墓-黄二组,116.452396155697,28.0157480067187
湖墓-瑶下组,116.450354407825,28.0182367458568
湖墓-汤家组,116.456270441725,28.0196073453664
湖墓-戴家组,116.45867600386,28.022181789898
湖墓-吴家组,116.462360505821,28.0227005414438
湖墓-湖墓组,116.46199994314,28.0179957374025
湖墓-陈家组,116.46411013467,28.0176998123467
湖墓-李家组,116.466938253826,28.0172849768624
湖墓-坪上组,116.467418155347,28.0202681976925
山口-刘家组,116.472898374543,28.0179335531964
山口-曹家,116.474634775582,28.0167093960735
山口-溪南组,116.478415066355,28.0152854042107
山口-周家组,116.478689445026,28.0194835518429
山口-李家组,116.480409647963,28.021913375389
水口-吴家,116.483055288774,28.0233636488448
水口-水口组,116.487565146296,28.0192089504052
水口-戴家,116.492561351568,28.0234618824464
菩峰-毛源车家组,116.501237949645,28.0077049656154
梅岗-蔡李,116.489788639296,28.0027288199386
梅岗-上李,116.493934777596,27.9983597700638
梅岗-杜韩组,116.496819019442,27.9959684337877
梅岗-北岸组,116.495408819885,27.9931571192243
梅岗-西岸,116.490152537702,27.9911393429918
梅岗-东岸,116.491999978023,27.9885757219768
梅岗-南岸,116.492574465255,27.9837912695472
坪山-艾家,116.499167818411,27.9736718077439
坪山-赤谷,116.492780145266,27.968237775807
坪山-乐家,116.489437070292,27.9638234337478
坪山-范家,116.485207337519,27.9607973293309
坪山-叶家组,116.482359341565,27.9621592274951
坪山-车边,116.480944779231,27.9646906097228
坪山-坪山村,116.486049415462,27.9690426223722
坪山-何岭,116.479719413756,27.9750639650342
兰坊-前后车,116.464887223867,27.987191896842
杨源-下堡,116.472567114599,27.9935177171915
杨源-谢家,116.470873813398,27.9987485122175
杨源-杨家,116.471225414238,28.0051818872821
杨源-后岗组,116.47195273139,28.0077995226975
杨源-唐家,116.468530765433,28.0112351613827
杨源-石溪组,116.462854717181,28.0102929844677
杨源-三岗口,116.463040846746,28.004003228247
兰坊-余坊,116.459282913101,27.9964252038028
兰坊-桥背,116.451453144485,27.9925057734967
鹏溪-沙巷,116.446735916608,27.9872297681799
鹏溪-丁家,116.440672029995,27.9901179126117
鹏溪-下荣,116.4394442478,27.9925938882976
春光-土皮,116.437569566164,27.9955174922034
戴东-竹堑组,116.441200853662,27.9969774821822
戴东-洪门组,116.446382471157,27.9961321523857
戴东-源里组,116.444906509751,27.999585440227
戴东-黄瑶组,116.439352566225,27.999805120174
戴东-戴东,116.437633326614,28.0018350169512
万新-万坊组,116.437546683348,28.0293853984773
万新-酉塘组,116.436356318602,28.0345862448035
万新-排楼组,116.431588532443,28.0406654560142
水溪-水溪一-五组,116.442284820277,28.046589698772
上塘-中塘组,116.438144979639,28.0545601515515
上塘-油榨组,116.441442209665,28.0548987579403
涌桥-下涌桥组,116.4501122781,28.0554608409975
涌桥-上涌桥组,116.455492261809,28.056930293711
涌桥-孙家组,116.461416847037,28.0651190331953
水口-余家组,116.492436566892,28.0306560897505
水口-小杜组,116.496223259208,28.0255077398834
菩峰-箭楼组,116.505872690634,28.0234339768035
菩峰-车家组,116.505074077445,28.0205137639607
菩峰-下黄,116.503889285691,28.0191207692955
菩峰-尧家组,116.505151392018,28.0178729618333
菩峰-上黄,116.502309921706,28.0170100869683
新殿-一-四组,116.472165895631,28.032686976427
流源-西华组,116.455670630141,28.0397718389591
流源-光华组,116.456066105548,28.0432996477979
流源-上华组,116.454048913465,28.0442105064227
流源-东华组,116.453310179533,28.0478452563265
流源-联华组,116.451946483371,28.0424838583786
东岗一-四组,116.448464175158,28.0356009967883
封溪-万家,116.442250619891,28.0234306825285
封溪-上戴一二,116.443781875167,28.0219745589157
封溪-下戴,116.443892388141,28.0191129529455
新中-新中一-四组,116.467127485672,28.0730983084424
涌桥-季家源,116.460076557009,28.0695436344017
涌桥-喻家源,116.449490282272,28.0652981373732
上塘-上塘组,116.432089559409,28.0511947558393
沿岗村-高源,116.420929856917,28.0375166380323
沿岗-孟加合,116.410595824082,28.0407855120974
车家-山下组,116.405694393294,28.036381397341
车家-上艾组,116.407287055639,28.0313156684856
车家-车家村,116.402952945887,28.0322760972003
车家-下艾组,116.39894179305,28.0360522634822
庙东-庙东村,116.390675108377,28.0296791968701
庙东-庙西村,116.388708119708,28.0292159011946
庙东-徐家村,116.39247433712,28.0273824844172
庙东-港下村,116.391385008093,28.0257116513818
沙湖-澄湖组,116.392361663886,28.0224571322885
沙湖-坪上组,116.396813137214,28.0228358916796
沙湖=山溪组,116.399230350857,28.0257712569589
沙湖-周家组,116.401289372477,28.0238609867474
沙湖-郑家组,116.400863715801,28.0208759739095
沙湖-胥家组,116.395794759087,28.0187971463638
沙湖-铺口组,116.393351460013,28.0166261310757
沙湖-李家组,116.392026682536,28.0146024002825
孔桥-路溪,116.392314968853,28.0078957834807
孔桥-杨巷,116.395669253477,28.008340344057
孔桥-孔庄,116.396502627156,28.0107491937827
加溪-下坪,116.404507869209,28.0085205813237
加溪-加溪村,116.406124781067,28.0124764868437
加溪-瑶溪,116.414014134817,28.008836233062
加溪-茶溪,116.409824685997,28.0159561500608
加溪-宋戴,116.412765616982,28.0181870085445
港东-载家边组,116.410377367781,28.0219816959168
港东-李家组,116.413631500024,28.0227931651594
港东-蔡艾组,116.417560115429,28.0234845197011
港东-万家组,116.422644532725,28.022974125203
港东-车家源组,116.425109879723,28.023033305863
湖北-上黄,116.417280167584,28.0019414566775
湖北-中黄,116.41497946149,28.0014029263693
湖北-桥头,116.413647251213,27.9989307225665
湖北-下黄,116.411756219478,27.9994865454639
湖北-蔡家,116.410091717939,27.9983047111034
湖北-刘家,116.408223798373,27.9975232434306
湖北-周家,116.407955511596,27.9959036518161
店下-店下村,116.407031001204,27.9884763845061
瑶湖-万家组,116.401153978467,27.9867292182961
瑶湖-下杨,116.398624008552,27.9836528635112
瑶湖-上杨,116.401858960831,27.9827146041441
店下-高堑,116.413255737476,27.98248461217
竹溪-港湾组,116.417120932392,27.9764449260972
竹溪-黄博,116.422684117675,27.9771329371095
竹溪-全家,116.423816747726,27.9799460460103
竹溪-周陈,116.428357951863,27.9758285139461
湖田-詹家,116.432573443199,27.9677369683418
湖田-油草湖,116.432653061767,27.9719440506325
鹏溪-上荣,116.436132063939,27.9830646663417
鹏溪-黄家,116.43715792175,27.9869028048227
春光-傅家,116.431262572572,27.9847441873384
竹溪-周坊,116.430830186999,27.9824584252014
春光-赵家,116.427787584312,27.9835476074668
春光-吴格,116.427837531694,27.9861575029183
店下-排柱村,116.417881233315,27.9873735315158
湖北-里杨,116.415323669582,27.9920400568485
春光-湖南巷,116.4223431238,27.9946681799912
春光-洪埠,116.431308329904,27.9910636241061
春光-埂下,116.432871120944,27.9932340672258
春光-湖东,116.431513702616,27.9957025066972
春光-滴水,116.436330231667,27.9980032056718
戴东-江下组,116.434820307539,28.0033165276653
孔桥-何桥,116.396592412089,28.0030020939302
孔桥-孙家,116.394445819149,28.0044821656422
孔桥-永红,116.39145975968,28.0070277634386
孔桥-陈家,116.392578868021,28.0042902199322
孔桥-车何,116.394302572655,28.0008573466715
瑶湖-陈家组,116.39353272738,27.995922538947
瑶湖-杨家边,116.393446759391,27.9924729033706
瑶湖-瑶湖渡,116.396940008931,27.9885952554982
瑶湖-王家组,116.395865639055,27.9948671700474
孔桥-熊家,116.401204002207,28.0009742034198
桐源中转站,116.201939290861,28.1096529778619
下门-庙背,116.166412813118,28.1654963094882
下门-路下,116.166411161787,28.1690145915007
下门-龙塘,116.168298601656,28.1737985397841
下门-安坊,116.172315241371,28.1714948931685
毛坊-武家,116.1773467367,28.184082405906
毛坊-西岸,116.17771456105,28.1883633547957
毛坊-柘下,116.173093122217,28.1902931140657
毛坊-万溪,116.167892929958,28.1859245167665
毛坊-金坑,116.162231316829,28.1885845326544
毛坊-毛坊,116.166545478813,28.1931517225731
毛坊-刘家,116.164597737785,28.198418425184
溪头-蔡家洲,116.162616254608,28.2112945751738
溪头-石田,116.155823407293,28.2094238144565
溪头-小田,116.153421111156,28.2042534551145
院前-周家山,116.14202712179,28.2055486157889
院前-院前,116.14307725654,28.2086594692854
溪头-溪头,116.149049416995,28.2179563435859
溪头-北头,116.148871977123,28.2239013603523
溪头-团溪,116.144340992238,28.2250023747093
青塘-颜溪,116.14022896235,28.2271619182547
青塘-大皂,116.134889027223,28.2290499419254
青塘-何家,116.132963556026,28.2234367914326
青塘-青塘,116.131149205048,28.2264583897415
青塘-蒋坊,116.12243009481,28.2326072913882
青塘-仓背,116.120707789127,28.2308266757876
青塘-郑坑,116.113264504965,28.2226068801831
青塘-上麻畲,116.131667037873,28.2179813739966
青塘-下麻畲,116.134198404467,28.2176533863846
院前-石巷,116.136373587851,28.2133999284635
院前-高坊,116.133465652998,28.2106989593972
院前-章坊,116.129875353191,28.2097842601044
坪上-上高,116.122411707911,28.2065850534752
坪上-严坊,116.129331706268,28.2004119497218
坪上-坪上,116.129200435758,28.1971939909859
坪上-苦坑,116.122102005608,28.1961015818616
高家-高家,116.119953560098,28.1977013717991
高家-金源,116.116866223165,28.2031163973472
高家-寒皂,116.11026986646,28.2052204108337
高家-范家,116.108547666628,28.1984722577793
高家-涂墩,116.113471574757,28.1910776269001
高家-蒋李,116.109033554924,28.1895825049911
株山-阳坑,116.108367715412,28.1880678281005
株山-肖坊,116.10599420151,28.182419848754
株山-刘家,116.10604733484,28.1807646375119
株山-万家,116.113765576952,28.1776299738174
株山-桂家,116.115404291871,28.1788244432867
株山-邱家,116.116432004229,28.1732246779747
株山-余家,116.108535605597,28.1721973692472
株山-舍头,116.108793377764,28.1704008837504
城坊-荞麦坑,116.115889513637,28.1637053254654
乌岚-白果,116.12552295293,28.1557839131427
乌岚-姚源,116.130309806215,28.1565341160242
乌岚-杨家,116.13283020573,28.1575055866256
乌岚-刘家,116.135991221536,28.1585088816013
城坊-城坊,116.124574380573,28.1674027037405
城坊-程家溪,116.129938190682,28.1704401485136
株山-泥岗,116.125449111995,28.17559697954
株山-李坑,116.121814885509,28.1818726246344
坪上-大坑,116.128317675539,28.1888748603821
院前-付家,116.140391779502,28.193195863267
魏坊-魏坊,116.137030469557,28.1774909573706
魏坊-孙家、刘家、何家,116.137698075763,28.1776781536198
魏坊-官溪,116.140619513812,28.1768373143474
吴头-杨门,116.14453514,28.17915613
魏坊-莲塘,116.145577025799,28.1766197880873
魏坊-严家,116.147543786875,28.1789018704968
魏坊-祖坪,116.149852917742,28.1782168951119
吴头-上门,116.152987381603,28.1819271680454
吴头-下门,116.155212983956,28.1817246369719
吴头-孙家,116.153510801927,28.1772609571035
吴头-桐山,116.15075106911,28.1757890067906
吴头-李家,116.147736470987,28.1720099330832
吴头-周家,116.147031289965,28.1708452254121
下门-塘坊,116.157922269898,28.1686213483534
上门-陶家,116.158697974649,28.1606637580746
新塘-郑家源,116.196013692505,28.1148321246819
乔山-鱼头山,116.193836205466,28.1214576730925
乔山-坪上,116.190388025681,28.122199872936
乔山-璜坊,116.190817583398,28.1256364760053
乔山-乔山,116.192634403665,28.1321417930243
乔山-坳上,116.194948789953,28.1350610965098
乔山-厚源,116.182607248515,28.1317448132692
西田-牌楼里,116.161364823261,28.1237134326615
西田-蛇咀上,116.159051631314,28.1205679326378
西田-坑里,116.156888326727,28.1212984920299
上门-庵下,116.159406381598,28.1364930524078
大岗-上屋,116.16611091,28.14141209
上门-上港元,116.164453719278,28.1481866642489
上门-唐家,116.158599151827,28.1512997652113
上门-余家,116.157593863198,28.1499489606767
乌岚-城上,116.134193855748,28.1499543967484
株山-南肖,116.09136197,28.17409382
上门-南头,116.161851002751,28.1568042453686
上门-上门,116.16747139258,28.1559813122123
下门-白富,116.169933239705,28.165622779052
下门-付家山,116.17590695497,28.1661729062476
白窝-塔上,116.181887531869,28.1674121814573
白窝-白窝,116.184708556256,28.1663889693093
白窝-燕窝,116.183977554191,28.1642811777155
白窝-塘门,116.190784658866,28.1642662778533
白窝-陈山,116.189145642382,28.1669992311297
白窝-夏家,116.184878448855,28.1739904966161
白窝-伏坑,116.180744681812,28.1763360864859
和丰-后周,116.189132896075,28.1789636775221
和丰-土库,116.190544040381,28.1772560160833
和丰-门楼里,116.192548359454,28.1791786396731
和丰-竹园,116.194897392796,28.1784743500561
和丰-池门,116.198625822996,28.1768366690117
和丰-罗家,116.19905749293,28.1710028011842
和丰-下桂,116.202978917473,28.1765327286671
和丰-上桂,116.205004178999,28.1757799097537
和丰-周家,116.209484106356,28.1742734781529
和丰-黄家,116.211981648556,28.1718188125814
和丰-胡家,116.212047024504,28.1689239040605
庙前-桥上,116.212909523896,28.1652059405761
庙前-新屋,116.215341961414,28.1630606162541
庙前-小胡,116.218268261244,28.1604431903379
庙前-庙前,116.21977446478,28.1583141140829
庙前-王家,116.222526611806,28.1557275780015
庙前-管家,116.219606262224,28.1540024786377
庙前-徐家,116.221393780991,28.1497551731087
山胡-下胡,116.214706088112,28.1515288374687
山胡-上胡,116.215844563005,28.1531818510965
山胡-梁家,116.211009926516,28.157644837765
庙前-曾黄,116.20880074,28.16186438
山胡-下辛,116.207035581057,28.1596314806229
大岗-下晗,116.197103124222,28.1585730137535
大岗-上晗,116.195489343525,28.1554813247436
大岗-上松坑,116.189930074392,28.1547666814692
大岗-下松坑,116.190488475515,28.1568188343524
大岗-大岗村,116.185489788807,28.1576951213589
大岗-林家,116.181962958789,28.1528275002007
大岗-蜀源,116.185882970219,28.151692906269
大岗-郭家,116.18761035145,28.1475229201558
大岗-河溪,116.190565043698,28.1445601078851
大岗-北坑,116.196597009799,28.1467410963163
乔山--上辛,116.203482207454,28.1357034195162
山胡-塔坑,116.210583475732,28.1422529819531
山胡-浮石,116.214716241349,28.1414084576605
池溪-张家,116.219114411232,28.1274923121924
大科-老荣,116.193031511784,28.0979808771295
大田-李店,116.187706668642,28.0950050689807
大田-库岭,116.186813633297,28.0960608554294
大田-南源,116.183892502557,28.0929430497606
大田-田中,116.183918123331,28.0974775474748
大田-大科,116.187151450138,28.1009214163508
大田-西坑,116.181531640872,28.1016660479695
大田-上甘,116.177635081378,28.099211818342
西田-瑶坊,116.16837853051,28.1078253009661
岭西-上岭西,116.15827098083,28.0959251726832
岭西-下岭西,116.159639325358,28.093075584655
岭西-后泽,116.164463072687,28.0937204063322
岭西-淘村,116.169411023385,28.0843067758856
圳口-恩坊,116.154224601575,28.0735048035093
圳口-刘家山,116.15550265546,28.0629887449309
黄源-才溪,116.147265920966,28.0548059782906
黄源-石咀上,116.157462006517,28.0489740849276
圳口-杨塘,116.157557062829,28.0585191417984
圳口-新开基,116.161220639367,28.0593953405538
圳口-前吴,116.169159465402,28.0649531656195
圳口-王家、福源,116.171543619025,28.0653892917392
圳口-后吴,116.170189555283,28.0633402588242
圳口-易前,116.165873683458,28.0569461029747
黄源-佳源,116.168363801798,28.0515473327709
东坊-东坊,116.175927994679,28.0477951922647
东坊-邱巷,116.185870829773,28.0483539618098
东坊-墈头,116.191754065086,28.0449230287707
东坊-枧下,116.184512434219,28.0554568750155
桐源-念路,116.187162291402,28.0613244302954
圳口-上桐源,116.18367956282,28.0729011447558
桐源-桐源,116.189841415362,28.0745554316185
水源-路下,116.196557850272,28.0624101602385
水源-吴坊,116.198733638638,28.0580529524333
水源-水源,116.201599790326,28.0542901744316
水源-岭下,116.211249260871,28.0537227567061
水源-下张村,116.2096158332,28.0661679558371
桐源-黄溪,116.205808217846,28.0727213240693
郑坊-新高洲,116.221919737083,28.0688528811653
郑坊-长城,116.224436131327,28.074033753904
党溪-党溪,116.224596687027,28.0848088154315
池溪-南田,116.220441294795,28.0964323013694
大田-新荣,116.203438634533,28.0955605815498
新塘-新塘,116.206952996903,28.098949195146
新塘-翁坊,116.204954204768,28.10589146127
新塘-里高,116.203382840434,28.1092116293946
新塘-外高,116.208455248197,28.1078338017823
池溪-池溪,116.220535603677,28.1103654123526
池溪-许渡,116.224681458585,28.1147599522553
塘东-高洲,116.235336768372,28.1098538320758
塘东-徐家,116.235314813558,28.1083109171499
塘东-运上,116.238396663196,28.1059072392505
塘东-塘西,116.236872792075,28.0995498746597
塘东-艾家,116.235861919109,28.0941825774713
塘东-塘东,116.241707400168,28.0975406602723
塘东-何家岭,116.248425117341,28.090787370946
塘东-王泥塘,116.245207535757,28.0901063500492
塘东-邹家,116.245247693223,28.0875175035291
郑坊-汪家村,116.237715548735,28.0851107854298
郑坊-周家村,116.233728066827,28.0806554685523
郑坊-桐石坑,116.234546579686,28.0739100475221
郑坊-下赤山,116.242096991416,28.0802576269934
青坑-青坑,116.259116797337,28.0786607699766
郑坊-外源,116.253037794763,28.0595081141563
郑坊-里源,116.250398884269,28.0582445539351
展坪-大埠,116.229541222377,28.0476400166148
展坪-徐坊,116.218656094482,28.0452812223436
岭西-付源,116.146358844776,28.1017823400057
岭西-罗马下,116.151107554712,28.1048429776962
西田-杨家边,116.159052089195,28.1151456392068
高坪中转站,116.172686348662,27.9743558529042
戴家-上戴,116.142865186723,27.944859794321
戴家-下戴,116.141352389826,27.9421269505223
戴家-程家坡,116.132789953657,27.9392367052354
城头-孙家英,116.132643135153,27.946727452509
城头-浔江,116.132794260954,27.9493227732732
城头-南边,116.12345166061,27.9447995301073
城头-城头,116.122237148059,27.9520345069195
城头-坛溪,116.11255748319,27.9468025514699
新坪-新坪,116.111162136141,27.9416767145638
新坪-袁家村,116.103578048094,27.941016864796
新坪-曾家,116.100828320341,27.9319566338952
渣溪-徐溪,116.110458399406,27.9221091359372
爪石-爪石,116.12110285372,27.9083114704594
林田-甘家,116.116700465895,27.8897574772076
东源-下袁,116.119014504299,27.8860450891102
东源-竹基,116.113305216102,27.8784181819378
东源-东源,116.122663709847,27.8825817523721
东源-南源,116.128902136967,27.8763806501804
林田-王邓,116.138718902563,27.8916344218967
林田-罗家,116.131582596073,27.8922632902481
爪石-犁王,116.125934501591,27.9153281588811
渣溪-渣溪,116.123678107726,27.9231714315158
渣溪-贾井,116.137374122276,27.9275519760179
栎江-栎江,116.156019799922,27.9235161440594
古坪-大坂洋,116.150324920919,27.92970586017
古坪-邹家程家,116.15230243163,27.9362484354886
古坪-甘家,116.154972020192,27.9372929809159
贺坊-贺坊,116.180185029677,27.9624301738112
梧溪-窑上,116.171511967255,27.9654475726819
梧溪-乌龟老,116.170790984068,27.9693987075572
三桥-南坑,116.161407780822,27.9733198154866
梧溪-口头,116.163187472117,27.9682653549872
荷垅-杨家,116.157392711819,27.9644595059175
荷垅-马家,116.162000244773,27.9601849709477
荷垅-方家,116.166860704177,27.957132317468
荷垅-新村,116.166323192257,27.9559474906703
荷垅-旧居,116.165855270743,27.9544685600821
下周-下周,116.168987391696,27.9433082133783
老基-老基,116.161157592598,27.9429855160139
老基-新基,116.16052476687,27.9408019535315
老基-东岗,116.152379937574,27.9463495599579
老基-饶家,116.153883933644,27.9478933768149
老赵-坪上,116.14071706821,27.9585480338703
老赵-老赵,116.140446224048,27.9655291777973
老赵-伍家,116.134436220314,27.9586232386459
城头四、五组,116.12333962263,27.9533862533443
新坪-边珠源,116.083226250279,27.9442459331648
饶山-源坡口,116.110792017172,27.9573825418987
饶山-周滨,116.111236171811,27.9622424971438
饶山-饶山,116.109743477264,27.9701327606052
饶山-周家,116.109897345357,27.9804828209343
洽源-洽源,116.126403592953,27.9845015233942
新赵-秋源,116.138855187722,27.9846972152239
新赵-新赵,116.145784438085,27.9859405216709
三桥-罗坊,116.164974343988,27.98199314831
三桥-桥西,116.167321634157,27.9790843558609
三桥-桥东,116.167448519252,27.9768143976316
三桥-新屋下、邓街,116.170287638066,27.9765187500627
塘南-老三桥,116.171739809938,27.9792277461402
塘南-塘南,116.176823058088,27.9787359834292
阳城-七坑,116.171331334749,27.9871663088567
阳城-阳城,116.169475708797,27.9952175160331
江源-渣树林,116.161290279393,28.00338000454
江源-下曾,116.152188211751,28.0073585414737
江源-上曾,116.146553393295,28.007363590299
新赵-厂里,116.144649031053,27.9961926492968
塘头-塘头,116.133981293331,28.0020363111356
塘头-上王,116.128756937913,28.002313819024
塘头-饶山下,116.125614086712,28.0043091675397
黄源-焦坑,116.134790871204,28.0310966140388
